Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2023.02.20.,뉴스톱,,"[팩트체크] 블라우스 17억, 캣타워 20억?... 오픈마켓에서 이뤄지는 '편법'",,,http://www.newstof.com/news/articleView.html?idxno=13011,http://www.newstof.com
2023.02.07.,매일경제언론사 선정,,아들 주려고 중국 온라인몰서 에어팟 샀는데 “어머머”,,,https://www.mk.co.kr/article/10634791,http://www.mk.co.kr/
2023.02.13.,한국금융신문,생활/문화,“국내는 좁다”…해외로 확장하는 핀테크사,"[      [사진 = 연합뉴스]20대 김지웅 씨(가명)는 중국 온라인 쇼핑몰 알리익스프레스에서 삼성전자의 블루투스 이어폰 ‘갤럭시버즈플러스’ 모델을 8만원대에 구매했다. 두 달이 지나서 도착한 제품은 삼성의 이어폰 앱과 연동되지 않은 짝퉁이었다. 김 씨는 “17만원 대 제품을 싸게 득템했다고 생각했는데, 도저히 듣지 못할 음질의 짝퉁 제품을 받았다”며 “삼성 로고가 찍힌 박스 안에 제품 모양까지 모든 게 삼성 제품이었는데 황당했다”고 밝혔다.7일 업계에 따르면 알리익스프레스, 타오바오 등 중국 대표 온라인몰에서 여전히 다량의 가품이 유통되고 있는 것으로 나타났다. 미국 무역대표부(USTR)도 지난달 31일(현지시각) ‘악명 높은 시장’ 보고서를 통해 알리익스프레스, 타오바오, 위챗, 바이두 왕판, DH게이트, 핀두오두오 등 중국에 본사를 둔 전자상거래 업체를 위조품 유통처로 지목했다.실제로 유통업계에서는 중국 온라인몰에서는 10만원 이상의 제품 중에 가품 비율이 압도적으로 높다고 지적했다. 언제 고장나도 이상하지 않을 가격의 저렴한 제품을 제외하고는 큰 돈 들였다가 피해보는 사례가 많다는 얘기다.한달에 4차례 이상 중국 온라인몰에서 상품을 구매하는 해외직구족 유영준 씨(가명)도 “요새도 짝퉁 상품이 버젓이 올라와 있다. 10만원 이상 제품은 눈길을 안주고 고장나도 버리면 그만인 제품만 사는 게 유일한 구매 꿀팁”이라며 “스마트폰 커버, 거치대 등 저렴한데 배송이 빨리 오지 않아도 무관한 상품을 큰 고민없이 사는 편”이라고 설명했다.업계에 따르면 알리익스프레스 기준 평택항을 통해 가장 많이 들어오는 물량만 일일 20만건에 달한다. 다만 평택항에서 상품을 검수하는 엑스레이(X-ray) 검색기는 6대 뿐이다. 업계 관계자는 “5~6만원짜리 나이키 운동화가 들어왔을 때 세관에서 일일이 뜯어볼 여유가 사실상 없는 경우가 많다”며 “고객이 가품인 것을 확인해도 해당 플랫폼에 문제제기를 할 수밖에 없는데 빠른 답변이 오지도 않는다”고 지적했다.가품의 60%는 나이키, 뉴발란스 등 유명 패션 브랜드 상품으로 전해졌다. 나머지 20~25%는 애플 이어폰, 마샬 스피커 등 전자제품이 차지한다고 한다. 전문가들은 가품에 속지 않는 방법에 대해 “전자제품은 특히 애플 브랜드 상품이 짝퉁이 많다”며 “애플의 이름을 달고 있는데, 가격이 정가에 비해 말도 안 되게 저렴한 제품이 있다. 그런 애들은 통상 100% 가품이라고 보면 된다”고 설명했다.해외직구임에도 배송비가 없고 가격이 저렴해 소비자들의 눈길을 끌지만, 고가 상품을 선뜻 구매하는 것을 주의하라고 했다. 더구나 일반 개인이 구매하는 상품에 대해서는 안전 상품임을 인증하는 KC인증이 없더라도 한국에 들어올 수 있다는 점에서, 한국에서 구매할 수 있으니 안전한 상품일 것이라고 판단하는 것은 섣부르다고 꼬집기도 했다. ]","['중국을믿고 싸다 구입했음???? 에~~~효', '중국산 중에 진품은 ‘중국 우한 코로나’ 단 하나뿐임', '', '', '지구상에 중국이란 나라가 없어져야한다...\n엤날 한국도 가품이 많았지만..\n지금 하는 이따위 가짜는 아니었다...', '설마 모르고 알리하는건 아닐텐데 ㅎ 짝퉁 확률이 높지', '싸고 좋은걸 찾아서? 선택은 본인이~ 후회도...', '생각을 한번 더 해보면 중국이 더 쌀 이유가 없다는걸 알수 있지 않았을까? 중국을 믿다니', '고만고만한거만사는거다 알리는', '계란도 가짜를 만드는 나라제품을 왜 믿고 사신겁니까? 안타깝습니다', '알리에서 왜 삼성꺼를 사지?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '왜사냐? 돈좀 더보태 국내서사지 싸든 비싸든 짝퉁이랑 확률이 높은데 사는 인간들. . . 참. . .', '', '알리에서 브랜드 전자제품을 사는건 미친짓이다', '중국에 있는것들은 다  짝퉁인데 거참 아직도 \n모르는 사람들이 있네\n사람부터 가축까지 다  짝퉁이랍니다\n짝퉁 인간들이 만드는데 뭘 잘하겠어', '나도 진짜 혹시나 싶어 속는샘치고 맥스97사봤지 . 아니나 다를까 얼마안가 비새고 밑창떨어짐 ㅋㅋ 심지어 와이프꺼는 두켤레 앞뒤 길이도 맞지않음 ㅎㅎ', '', '중국은 쌀 야채 고기나 싸지..그외 대형 해외브랜드는 오히려 더 비싸게 판다..중국내에서도 비싸게 파는걸 해외 직구로 싸게 넘긴다고?? ㅋㅋ', '저는요. 알리익스프레스에서 블루투스 이어폰은 세번 정도 샀지요; 근데 평균 두 달을  못 쓴 것 같음. 왜냐! 분실해서. ㅋ 말인즉 듣는데는 전혀 지장이 없었어요. 가격은 한 개당 9천원 정도. 결론)블루투스 이어폰을 사고는 싶지만 분실할 것이 뻔하기 때문에 이제 블루투스 이어폰은 더 이상 사지 않고 다이소에서 파는 5천원짜리 이어폰을 쓰지요. 끝 추가)레노보 p12 를 본체+ 케이스(필름포함) + 펜에 16만원 대를 기다리고 있어요. ㅋ', '알리에 정품이 있을거라 생각하다니… 요즘 아해들은 순진하구먼', '', '알리에선 전자제품 사는거 아님 생활용품이나 취미용품정도만 사면 된다', '', '너무 싼것은 의심해 봐야 한다니까', '븅 ..... 이런게 진짜 븅 .. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 왜사냐', '', '중국에서 진짜는 중국인이랑 코로나뿐이다.', '중국 짝퉁에 맛들이면 제대로된 정품 절대 못산다.', '나도 유튜브 광고 보다가 옷 샀는데... 세줄 아디다스로 선전... ㅋㅋㅋㅋㅋ. 세줄은 아주 길게 좌ㅡ악 있는데 짝퉁. 품질은 시장 1만원 짜리도 안됨. 입고 나가면 왠 거지? 헐 정도. 홈피 저장해놧는데 연결 안됨. 다 가짜임. 중국? 홍콩? 뭐 이제 홍콩도 뙛놈들로 가득하니 다 가짜로 보면됨. 혹시나? 그냥 역시나.', '중국것들아 삼성도 니들거라고 안우기냐?', '', '니들이 명품이라고 갖고 다니는 것도 일부는 중국산', 'ㅋ 알리에서 전자제품 사지마라. 살꺼면 각오하고사던지', '중국은 세계의 민폐국..공산당 시진핑이 인민짱깨들를 사기꾼 범죄사상 세뇌교육 시키는 뗏놈 중국']",http://www.fntimes.com/html/view.php?ud=202302110834375808dd55077bc2_18,https://n.news.naver.com/mnews/article/009/0005085152?sid=103
2023.02.12.,뉴시스언론사 선정,,[홍찬선의 신공항여지도]항공우편에 '배터리·향수' 불가…입던 옷 반입금지 ...,,,http://www.newsis.com/view/?id=NISX20230210_0002189110&cID=10201&pID=10200,http://www.fntimes.com
2023.02.22.,스포츠조선,,"'충격' 토트넘, 모우라 시즌 중 잃을 위기…'교과서'가 된 알리",,,http://sports.chosun.com/news/ntype.htm?id=202302230100158680021273&servicedate=20230222,http://www.newsis.com
2023.02.24.,플래텀,사회,"알리바바그룹, 2023 회계연도 12월 분기 실적 발표","[ 기사내용 요약알리서 배터리 산 A씨 불량품에 반품 불가항공우편시 충전 배터리 해외배송 불가폭발물, 인화성, 유독성 등 항공배송 금지中 정치적 인쇄물·英 감옥서 만든 상품 등이란 '놀이용 카드, 악기, 입던 옷' 반입금지      [서울=뉴시스] 홍찬선 기자 = #.1 지난해 11월 중국 온라인 쇼핑몰 알리익스프레스에서 로봇청소기 충전용 배터리를 구입한 A씨는 황당한 일을 겪었습니다. 배송기간만 한 달 넘게 걸린 해당 배터리에서 충전이 되지 않는 등의 불량품이었습니다. A씨는 즉각 판매자에게 환불을 요청하고, 알리측에 분쟁을 제기했습니다. A씨가 환불을 받기 위해서는 별도 기간 내에 불량 배터리를 중국의 판매자에게 반품해야 했습니다.그런데 A씨에게 문제가 생겼습니다. 배송사들이 충전식 배터리의 항공배송을 거부했기 때문입니다. 거부사유는 해외 배송도 중 항공기에서 해당 배터리로 인한 화재가 발생할 수 있다는 이유였습니다. A씨는 알리익스프레스에 불량 배터리임을 확인하는 동영상과 중국으로 반송할 수 없는 이유에 대해 설명했지만, 알리 측은 해당 기간에 배터리가 반송되지 않았다며 A씨의 환불을 거부하고 해당 분쟁을 종료했습니다. A씨의 사례와 같이 국가별 상황에 따라 특정물품의 우편발송을 제한하는 경우가 발생합니다. 해외배송은 국내 배송과 달리 항공편과 선박으로 배송되기 때문에 화재 및 폭발 등의 사고에 대비해야하고 각국의 관세법도 까다롭기 때문입니다.  12일 우정사업본부에 따르면 항공보안법상 항공보안사업자가 항공기 안전에 위해를 줄 수 있다고 판단하는 경우 해당 물품의 항공기 탑재가 불가합니다.또한 내용물의 성질이나 포장으로 인해 직원 등에게 위험을 주거나 다른 소포와 우편장비 및 제3자의 소유물을 오염시키거나 훼손할 수 있는 물품 즉 폭발성, 가연성, 발화성 물질 등은 UPU(만국우편연합) 협약에서 정한 금지물품에 해당합니다.이 중 A씨의 사례와 같이 니켈류 배터리를 제외하고 충전해서 사용하는 배터리(리튬이온, 메탈 등)는 종류와 용량에 상관없이 발송이 불가합니다. 만약 해당 종류의 배터리를 분리한 경우에는 본체만 발송이 가능합니다.배터리가 포함된 물품으로는 노트북과 휴대폰, 무선충전기, 태블릿, 전자책, 이발기, 전자담배, 전자사전, 체온기, 혈압계, 블루투스 헤드셋, 완구·장난감 등이 이에 해당됩니다.특히 국내에서의 국제우편배송은 세가지로 구분 됩니다. 국제특급우편(EMS)과 국제항공우편, 국제선편우편입니다.    [인천공항=뉴시스] 박미소 기자 = 인천 중구 인천본부세관 특송물류센터에 국내 소비자들이 해외직구로 구입한 물품들이 국내에 도착하고 있다. (공동취재사진) 2023.02.12. photo@newsis.com배송방법은 항공기와 선편으로 운송되는 시스템입니다. 선편에 비해 항공기에서의 운송금지 제품은 더욱 엄격하게 관리된다는 게 우정사업본부 관계자의 설명입니다.우선 EMS와 항공우편은 항공기를 통해 배송되며 배송기간은 각각 약 2~5일과 5일~20일까지 소요됩니다. 국제선편우편은 선박을 통해 운송되기 때문에 가격이 저렴한 대신 배송은 약 1~4개월이 소요됩니다.그런데 A씨의 사례와 같이 항공우편을 통해 어떤 물품이 운송이 가능한지 불가 품목들은 어떤 것들이 있는지 소비자들은 알지 못하는 것도 사실입니다.우선 운송금지 제품은 ▲폭발성 물질(발화제, 화약류, 뇌관 등) ▲발화 및 가연성 물질(라이터, 부탄, 헤어스프레이 등) ▲인화성 물질(석유류, 알코올류, 주류 등) ▲유독 또는 악취가스나 증기를 발하는 물질(유독 및 악취 물질) ▲유독성 물질 및 강산류·강산화성 물질(염산 등) 독약류 및 병균류(독약 및 살아있는 병균 또는 이를 함유한 물건 등) ▲위험성 물질(총포, 마약, 음란물, 밀수품 등)은 해외배송이 금지됩니다.또한 항공보안법에서 정한 항공운송 금지품목(국토교통부 고시 제2021-1274호)에 따라 폭발물과 인화성, 유독성 물질 등 항공보안사업자가 항공기에 안전에 위해를 줄 수 있다고 판단하는 물품은 항공배송이 금지됩니다.해당 물품은 폭발물(탄약, 폭죽, 연막탄 등), 인화성 액체 및 고체(페인트, 신나, 라이터 기름, 성냥, 고체연료, 번개탄, 구두약 등)이며 향수나 소독약의 경우 알코올이 포함되면 배송이 불가합니다.반면 연료가 없는 휴대용 가스레인지와 지포라이터 완제품은 가능합니다. 다만 가스류(에어로졸, 캠핑가스, 소화기 등)와 부식성 물질(빙초산, 습식 배터리, 수은 온도계 등)이 포함될 경우에도 해외 배송을 할 수 없습니다.또한 위험물 표시가 없는 매니큐어와 리무버는 가능합니다. 염색약의 경우 완제품은 가능하지만 압축용기에 들어 있으면 안됩니다.    [인천공항=뉴시스] 이영환 기자 = 인천국제공항 화물터미널에서 항공화물드이 항공기에 탑재되고 있다. 2022.02.12. 20hwan@newsis.com특히 국가별 제한 조건도 있습니다. 국가별 상황에 따라 특정 물품의 우편발송을 제한(각국의 관세법)하는 경우가 있기 때문입니다.우선 ▲중국은 정치적 인쇄물과 골동품의 해외배송을 받지 않습니다. ▲호주는 침구(털 제품)와 소시지류 ▲스페인 목화씨, 당분 함유 음식물 ▲영국은 감옥에서 만든 상품과 진공포장이 안된 음식물 ▲이란은 놀이용 카드와 악기, 입던 옷 ▲멕스코도 초콜릿 류 등 각국의 관세법에 따라 자국으로 반입이 제한됩니다. 특히 '입던 옷'의 경우에는 이란 외에 다른 국가들에서도 반입을 금지하는 경우가 있다고 합니다. 이는 새 옷을 헌옷으로 둔갑해 판매하는 경우를 사전에 막기 위한 조치입니다.우정사업본부 관계자는 ""외국행 우편물은 관련규정과 국가별 상황에 따라 발송 제한품목이 다르기 때문에, 발송전에 꼭 인근 우체국에 문의하거나 인터넷 우체국을 통해 확인해 주시기 바란다""고 당부했습니다.신공항여지도국내공항은 신속하고 빠른 출입국 시스템에서 검역을 중심으로 재편되고 있습니다. 특히 코로나19의 암흑기가 지나고 승객수가 회복되면서 공항에서 벌어지는 각종 해프닝과 평소 궁금했던 공항 속 이야기들을 독자들이 알기 쉽게 풀어 가겠습니다． ]",[''],https://platum.kr/archives/202840,https://n.news.naver.com/mnews/article/003/0011687282?sid=102
A18면 1단,동아일보,,USTR “中 온라인 플랫폼은 세계최대 짝퉁시장”,,,https://www.donga.com/news/Inter/article/all/20230201/117698302/1,http://sports.chosun.com
2023.02.01.,머니투데이,,"""짝퉁, 중국이 제일 많이 팔아…플랫폼은 위챗"" 美 발표에 中 발끈",,,http://news.mt.co.kr/mtview.php?no=2023020114193965001,https://m.sports.naver.com/wfootball/article/076/0003973877
2023.02.26.,신아일보,,"포스트 코로나 시대, ""국외소비 늘고, 국내소비 줄어...양극화 심화""",,,http://www.shinailbo.co.kr/news/articleView.html?idxno=1666899,http://platum.kr
2023.02.24.,케이벤치,,12GB 램·10800mAh 배터리 장착 러기드 스마트폰 'Doogee S100' 공개,,,https://kbench.com/?q=node/241478,http://www.donga.com/
